Process_Num,School_Attend_Code,State_Code,Cycle_Code,Tested_Own_School,School_Reported_Code,L_Name,F_Name,M_Initial,Doc_Id,DOB,Gender,Ethn_FedValues,Grade_Reported,Test_Dte,Grade_School_Header,Grade_Student_Grid,Eng,Mth,Rdg,Sci,Composite,STEM,E_Earn_Prod,E_Earn_Knlg,E_Earn_Conv,M_Earn_Higher,M_Earn_NumQ,M_Earn_Alg,M_Earn_Func,M_Earn_Geom,M_Earn_Stat,M_Earn_Essen,M_Earn_Mod,R_Earn_Ideas,R_Earn_Struc,R_Earn_Knlg,S_Earn_Data,S_Earn_Inv,S_Earn_Eval,Eng_Low,Eng_High,Mth_Low,Mth_High,Rdg_Low,Rdg_High,Sci_Low,Sci_High,Composite_Low,Composite_High,STEM_Low,STEM_High,Pred_ACT_Eng_Low,Pred_ACT_Eng_High,Pred_ACT_Mth_Low,Pred_ACT_Mth_High,Pred_ACT_Rdg_Low,Pred_ACT_Rdg_High,Pred_ACT_Sci_Low,Pred_ACT_Sci_High,Pred_ACT_Composite_Low,Pred_ACT_Composite_High,Pred_ACT_STEM_Low,Pred_ACT_STEM_High,USRnk_Sub_Engl,USRnk_Sub_Math,USRnk_Sub_Rdg,USRnk_Sub_Sci,USRnk_Comp,USRnk_STEM,C_Readiness,Best_Lan,Program_Of_Study,EdLevel_Mthr,EdLevel_Fthr,Partic_InstMus,Partic_VocMus,Partic_Pubs,Partic_Debate,Partic_Art,Partic_Theater,Partic_VAthl,Partic_Sci,Partic_Honors,Partic_Cheer,Partic_ServOrg,Partic_RacEthOrg,Partic_Abroad,Partic_PolOrg,Partic_RadioTV,Partic_RelOrg,Partic_ROTC,Partic_FratSor,Partic_StuGov,Partic_NotPartic,Clg_Outreach,WorkHrs,Highest_ed_exp,Career,EOS_OptIn,Results_Void,Help_EdPlan,Help_Writing,Help_Reading,Help_StudySk,Help_MathSk,Help_Computer,Help_Public_Speaking,IntInv_Responses,IntInv_MapReg1,IntInv_MapReg2,IntInv_MapReg3,IntInv_LikePerc,IntInv_IndiffPerc,IntInv_DislikePerc,IntInv_TechSta,IntInv_SciSta,IntInv_ArtSta,IntInv_SocSta,IntInv_BusCSta,IntInv_BusOpSta,IntInv_TechStd,IntInv_SciStd,IntInv_ArtStd,IntInv_SocStd,IntInv_BusCStd,IntInv_BusOpStd,IntInv_TechRnk,IntInv_SciRnk,IntInv_ArtRnk,IntInv_SocRnk,IntInv_BusCRnk,IntInv_BusOpRnk,English_9,English_10,English_11,English_12,English_Other,English_Other_2,English_Other_3,English_Credit,Algebra_1,Geometry,Algebra_2,Trigonometry,Pre_Calc,Calculus,Math_Other,Math_Other_2,Math_College_Prep_9,Math_College_Prep_10,Math_College_Prep_11,Math_College_Prep_12,Math_Credit,History_US,History_World,Gvt_Civics,Global_Studies,Geography,Economics,Psychology,Sociology,Social_Studies_Other,Social_Studies_Other_2,Social_Studies_Credit,General_Science,Biology_1,Biology_2,Chemistry_1,Chemistry_2,Physics,Anat_Phys,Natural_Science_Other,Natural_Science_Other_2,Natural_Science_Credit,Spanish_Credit,French_Credit,German_Credit,Lang_Other_Credit,IntCareer_Fit,G_HS_Avg,G_AllEng,G_AllMth,G_AllSocSt,G_AllNatSc,Core_Ind,Suppl_Local_Itms,Test_Form,Eng_Responses,Math_Responses,Read_Responses,Sci_Responses,Eng_Itm_Scores,Math_Itm_Scores,Read_Itm_Scores,Sci_Itm_Scores,Eng_Raw,Math_Raw,Read_Raw,Sci_Raw,Address1,City,State,Zip,Stu_ID_Num,Preid_Local_Items,Pred_PreACT_Eng_Low,Pred_PreACT_Eng_High,Pred_PreACT_Mth_Low,Pred_PreACT_Mth_High,Pred_PreACT_Rdg_Low,Pred_PreACT_Rdg_High,Pred_PreACT_Sci_Low,Pred_PreACT_Sci_High,Pred_PreACT_Composite_Low,Pred_PreACT_Composite_High,Pred_PreACT_STEM_Low,Pred_PreACT_STEM_High
V4549000,410935,41,913,Y,410935,lastName173,firstName173,m,7a3,20831019,f,4,10,20201007,10,10,11,14,21,18,16,16,05,04,08,03,00,01,00,02,00,04,03,10,04,01,05,04,04,09,13,13,15,18,24,16,20,15,17,15,17,11,17,13,17,18,24,17,22,16,19,16,19,25,20,66,57,45,41,,C,A,H,A,,1,,,,,,,,,,,,,,,,,,,N,A,F,F,Y,,Y,Y,N,N,Y,N,N,121213123133111331123223213223131333121222111232212111131221132212123331,04,05,06,028,032,040,7,3,5,4,6,7,60,43,49,44,55,62,84,23,47,26,70,88,131,131,1 1,3 1,0,0,0,2.0,141,1 1,3 1,0,3 1,0,0,0,0,0,0,0,2.0,141,0,0,3 1,14,0,3,0,0,0,2.0,14,121,0,3 1,0,0,0,0,0,1.5,,,,,3,3.4,3.0,4.0,4.0,3.0,2,,20A,21233443314341124141232312141323121141,54151155353535324113234142,1124421422333134233221412,124334211342443132224324444241,111011000011110110011101100000000100000000000,110010000100010000011000000000000000,1011110101101100100111010,110101101000011100100001001001,17,07,15,13,920b25246829a88071b961ae63d9b6929d1d25067556977c41,25e04e1cc5f2a67f6ed20f6cb3d04d,32,88bf63ce98,d1739157fe,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName174,firstName174,m,7a3,19220108,f,4,10,20201007,10,10,21,23,25,22,23,23,12,06,12,09,01,03,02,02,01,15,08,13,04,02,07,06,06,19,23,21,25,22,28,20,24,22,24,22,24,21,26,23,27,22,27,21,26,23,26,23,26,80,87,81,81,84,86,,A,A,F,F,,1,,,,,,,1,,,,,,,,,,,,N,A,G,O,Y,,N,N,N,N,N,Y,Y,232212231111221223332212323213323222332311333112212122332113322232222332,08,09,00,032,046,022,7,7,7,5,5,5,60,62,58,48,51,53,84,88,79,41,54,60,24,4,4,0,0,0,0,3.0,24,24,24,4,4,4,0,0,0,0,0,0,6.0,0,4,0,0,24,0,0,0,0,0,2.0,0,24,0,4,0,4,4,0,0,4.0,,,,,3,4.0,4.0,4.0,4.0,4.0,2,,20A,442334122343311243222331413121434243244241233,543315335522154132332524422113555353,1224422412322111421321214,121334231311443341322434234321,001011111111010111101110010011100111111100101,111111011111111111111101000110000000,1011111111110110001011111,110101111011011011001001101101,30,24,19,19,be37367bb4243bd00e495b88dfad31232633b211abea066489,de8244c576ba129878b93dec7cce80,32,76ceebef74,25d4a43417,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName175,firstName175,m,7a3,19280810,f,4,10,20201007,10,10,05,15,--,--,--,--,04,02,01,05,00,02,02,01,00,05,03,--,--,--,--,--,--,03,07,14,16,--,--,--,--,--,--,--,--,06,12,14,18,--,--,--,--,--,--,--,--,01,31,,,,,,B,A,A,A,,,,,,,,,,,,,,,,,,,,1,Y,A,I,A,Y,,Y,N,N,N,N,N,N,33222222132223222323322233233333332222333233,,,,048,050,002,,,,,,,00,00,00,00,00,00,,,,,,,63,2,0,0,0,0,0,2.0,23,4,4,4,0,0,0,0,0,0,0,0,4.0,1,0,3,0,0,0,0,3,0,0,1.5,0,3,0,0,0,0,3,0,0,1.0,2,,,,0,,3.0,3.0,,,2,,20A,1424421121422323243442123122134,341211532115114231141251312214545223,,,001000101010000000000000011000100000000000000,010010010000101010000010100010010000,,,07,10,--,--,78a765231b30e8b818ca66237dd4f0f6d6879ae92571553414,c7c7c674e3a8d0b73984c949d1aa66,e3,956d530e0f,9842c80a0b,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName176,firstName176,m,7a3,20960219,f,4,10,20201007,10,10,24,17,29,24,24,21,13,06,16,04,00,01,01,02,00,13,07,13,06,03,09,06,07,22,26,16,18,26,32,22,26,23,25,20,22,24,29,17,20,25,31,22,27,24,27,21,24,91,54,91,89,87,78,,A,A,A,F,,,,,,,,,,,,,,,,,,,,1,N,A,H,P,Y,,Y,N,N,N,Y,N,Y,232212332112233221231122322321333111231321333123332111133131221111211122,09,10,11,031,033,036,5,7,8,4,4,6,50,58,63,46,45,54,50,80,91,36,32,65,241,241,2 1,0,0,0,0,3.0,241,241,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0,0,24,0,0,0,0,0,2.0,0,24,0,2,0,0,0,0,0,2.0,,,,,2,4.0,4.0,4.0,4.0,4.0,2,,20A,212134122143413243342333412421412313344242213,543315424152154142134  14 54151,1424422432323112311221214,1333142312211433412424112243,111111111011111111001111011011111001011100111,111111100001111101010000000011100000,1011111101111111011111111,101101111101111011111010111100,35,17,22,22,e5912a060187e80e544029bf224b2aec30bd589c33960a70d8,25e04e1cc5f2a67f6ed20f6cb3d04d,32,88bf63ce98,8da89c252c,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName177,firstName177,m,7a3,20610712,0,6,10,20201007,10,10,11,16,14,18,15,17,04,03,10,05,01,01,01,02,00,10,05,07,00,01,04,05,04,09,13,15,17,12,16,16,20,14,16,16,18,11,17,16,19,13,19,17,22,15,18,17,20,25,43,26,57,37,50,,A,A,F,E,,,,,,,1,,1,,1,,,,,,,,,,N,A,G,*,Y,,Y,Y,Y,Y,N,Y,Y,313323333132212331112221332331113331323321312333313311333313333213113331,02,03,04,054,017,029,6,7,4,7,8,8,54,60,47,60,66,63,66,83,37,85,94,90,2,4,4,4,0,0,0,4.0,23,4,14,0,4,4,0,0,0,0,0,0,4.5,4,0,0,0,23,0,0,4,4,0,4.0,0,23,4,4,4,0,0,0,0,4.0,,,,,0,,,3.3,3.0,3.0,1,,20A,221121124313442221332232412414231313223212323,523315314523544442533355454314453152,3142124232132111421124114,123331241132433342142341222333,100100110101100100001010011000000001100110001,101111000110001001010010011010000100,0000010001000110001010011,111100101000001010011000110100,17,15,08,13,6cc1c8aee74ef7d37c0771f26d381486f4357295266f7ec1d8,25e04e1cc5f2a67f6ed20f6cb3d04d,32,0dd7633498,9e991c72b9,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName178,firstName178,m,7a3,20460807,0,7,10,20201007,10,10,28,15,32,26,25,21,12,06,21,04,01,00,01,02,00,08,07,14,07,03,09,07,08,25,31,14,16,29,35,23,29,24,26,20,22,28,33,14,18,28,34,24,29,25,28,21,24,97,31,96,93,90,78,,A,A,F,D,,,,,,,,,,,1,,,,,,,,,,N,A,H,R,Y,,Y,N,N,Y,Y,N,N,333212332311233221333213323311333311232122333212333322233112233311322231,09,10,11,047,031,022,5,8,8,7,7,5,52,63,68,62,58,50,56,91,96,89,79,49,231,231,2 1,4 1,0,0,0,4.0,221,221,4,0,0,0,0,0,0,0,0,0,3.0,2,0,0,0,24,0,0,0,0,0,2.0,0,231,0,4 1,0,0,4 1,0,0,3.0,2,,,,3,2.8,3.0,2.0,4.0,3.0,2,,20A,242134122343413243112333112411312243244214214,54333342413334233333455123434531,1324422412323112311221214,123324231241143221242114224221,101111111111111111011111111001011111111111110,111100100000000010110110001001000000,1111111111111111011111111,111111111101111001111011111001,39,12,24,24,cdd3e1ec0821280191e33ea69aee92373e1e502d09497cae73,25e04e1cc5f2a67f6ed20f6cb3d04d,32,88bf63ce98,90b1f7ed85,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName179,firstName179,m,7a3,20661103,f,6,10,20201007,10,10,19,17,23,20,20,19,07,06,15,04,00,00,02,02,00,12,06,11,04,02,07,04,06,17,21,16,18,20,26,18,22,19,21,18,20,19,24,17,20,20,26,19,24,20,23,19,22,71,54,74,71,71,66,,A,,F,E,,,,,,,1,,,1,,,,,,,,,,,N,A,H,Q,Y,,Y,N,N,Y,N,N,N,223333322221222323323223313323333231313321333331222221323321323331312332,00,00,00,050,036,014,6,8,5,7,8,8,54,65,49,60,66,65,66,93,47,85,94,93,141,141,3 1,3,0,0,0,2.0,141,141,1 1,3,3,0,0,0,0,0,0,0,2.5,1,0,0,0,141,3,0,0,0,0,1.5,14,13,0,1,0,0,3,0,0,2.0,,,,,0,3.9,4.0,4.0,4.0,3.5,2,,20A,214114122443413243213331413411414323222214342,543235443122155432312354425311423433,3324421412323133214321311,123434241243133314242314214221,110101111011111111110110010001110001100111000,111001100011110011101011000010000000,0111110111111100110011010,111001101100101000111011101001,28,16,17,17,5f779f2eda7aa0956f793cf1376ef35ff137233f38c1e1127d,25e04e1cc5f2a67f6ed20f6cb3d04d,32,88bf63ce98,75d782a681,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName180,firstName180,m,7a3,19400610,0,6,10,20201007,10,10,09,14,14,14,13,14,07,02,05,01,00,00,01,00,00,06,03,05,02,01,05,01,03,07,11,13,15,12,16,12,16,12,14,13,15,10,15,13,17,13,19,14,19,13,16,14,17,14,20,26,27,20,20,,A,B,F,F,,,,,,,1,,,,,,,,,,,,,,N,A,G,F,N,,Y,Y,N,N,Y,N,N,3111321131212113221122213122321122321132221133312221222133122331122 2222,04,05,06,021,044,035,6,5,2,5,5,7,54,51,38,51,52,62,66,54,11,54,59,88,13,13,3 1,0,0,0,0,1.5,13,0,3,0,0,0,0,0,0,0,0,0,1.0,3,0,0,0,13,51,0,13,0,0,2.0,61,13,0,0,0,0,0,0,0,1.5,,,,,3,2.3,3.0,3.0,2.3,1.7,2,,20A,23413112241341131341221442142444113,14233545 3413334323254  432422   522,2131431213334134223223311,134134212432143322122312314244,100110111001110001011000000010100000000000000,010101100000000011100000000000000000,0000100010100100100110010,100001100000111000001010001000,14,07,08,09,b46a3247d67b009c744f970b071fdec7fee4f015f5a9dd4db7,e632b7095b0bf32c260fa4c539e9fd,32,88bf63ce98,c341dbc537,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName181,firstName181,m,7a3,19420126,0,6,10,20201007,10,10,10,14,12,12,12,13,06,03,06,04,00,01,01,01,01,03,03,02,03,01,02,01,04,08,12,13,15,10,14,10,14,11,13,12,14,11,16,13,17,12,18,13,18,12,15,13,16,20,20,15,14,12,12,,A,A,B,C,,,,,,,,,,,,,,,,,,,,1,N,A,H,Q,Y,,N,Y,Y,Y,Y,N,Y,131113133113233222333223232113223223233323233,,,,047,033,020,,,,,,,00,00,00,00,00,00,,,,,,,62,64,0,0,0,0,0,2.0,6,0,63,0,0,0,0,0,0,0,0,0,2.0,62,62,0,0,0,0,0,0,0,0,2.0,61,0,0,0,0,0,0,0,0,1.0,,,,,0,2.3,3.0,3.0,2.0,1.0,2,,20A,111412132423322113414431414423431341242314441,121225524111232342523351144311423345,2313231234314244213342314,324423342442323413443214413234,010000101001000001010010010010100010110011000,000001000000000001000010001010000011,0100000000100000110000011,010010000000001000010111000000,15,07,06,07,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca4,25e04e1cc5f2a67f6ed20f6cb3d04d,32,0dd7633498,7f2919c87b,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName182,firstName182,m,7a3,19150309,0,6,10,20201007,10,10,05,05,07,11,07,08,02,01,03,00,00,00,00,00,00,01,01,01,02,00,03,01,02,03,07,04,06,05,09,09,13,06,08,07,09,06,12,01,08,09,15,12,17,07,11,08,11,01,01,02,09,01,01,,A,A,,,,,,,,,1,,,,,,,,,,,,,,N,A,B,,Y,,Y,N,Y,Y,N,N,N,313222133232223312323333333333333333333333333333333333333333333333333333,00,00,00,083,013,004,9,8,8,9,9,9,73,65,63,80,71,71,99,93,91,100,98,98,23,0,0,0,0,0,0,1.0,23,0,14,0,0,0,0,0,0,0,0,0,1.5,24,0,0,0,0,0,0,0,0,0,1.0,0,22,0,22,0,0,0,0,0,2.0,,,,,0,2.9,3.0,3.3,4.0,2.0,2,,20A,4114211224134,142232,133414123311422,211442441233234142143233113244,010000111001100000000000000000000000000000000,010000000000000000000000000000000000,1101000000000000000000000,000000001100000110010100000000,06,01,03,06,d36df0f7740f6f7d5114055718a1d14c2c084b95da36c9bf4e,25e04e1cc5f2a67f6ed20f6cb3d04d,32,e3b0c44298,ecc657bd8a,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName183,firstName183,m,7a3,19270416,0,4,10,20201007,10,10,17,15,25,18,19,17,05,06,14,03,01,00,01,01,00,08,04,11,06,02,06,04,03,15,19,14,16,22,28,16,20,18,20,16,18,17,22,14,18,22,27,17,22,19,22,17,20,60,31,81,57,65,50,,A,A,B,H,1,,,1,1,1,,1,1,,,,,,1,,,,,,N,A,I,L,Y,,Y,Y,Y,Y,Y,Y,Y,331112231111313213331113321213132111311111331111312113331112233211121311,08,09,00,031,015,054,6,7,6,3,4,2,56,61,56,38,44,38,71,86,74,12,26,11,131,131,3 1,3 1,0,0,0,2.0,141,3 1,131,3 1,0,0,0,0,0,0,0,0,2.0,131,0,0,0,121,3 1,3 1,3 1,0,0,2.5,0,131,0,3 1,3 1,0,0,3 1,0,2.0,2,,,,2,3.0,3.0,3.5,2.5,3.0,2,,20A,411333123343312242211331413344412113241344313,541322423123142252122525125211122212,3324442112323114414221214,123424221242423112124234412212,010010110111010110110110010100111001110001011,110100100010100001001100000010100000,0111101011111110010111111,111011101100001100000101000010,25,11,19,13,5c951849e764ed1f9e7bbdb959ddaf91e9e79aa0db26261208,25e04e1cc5f2a67f6ed20f6cb3d04d,32,88bf63ce98,6aa3288aae,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName184,firstName184,m,7a3,19181001,f,6,10,20201007,10,10,16,14,13,13,14,14,08,06,10,03,00,00,01,02,00,06,05,02,02,03,03,03,02,14,18,13,15,11,15,11,15,13,15,13,15,16,21,13,17,13,18,14,19,14,17,14,17,54,20,20,20,28,20,,A,B,,,,,,,,,,,,,,,,,,,,,,1,N,A,I,,Y,,N,N,N,N,N,N,N,313111331111313111311111311111233111*111113111113111113*1111311111311111,09,10,11,021,001,077,2,9,3,3,2,2,38,71,40,38,34,38,11,98,15,12,5,11,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,0,,,,,,0,,20A,413111122443411443312331413424411113231244443,533351553225252413152354542212252432,3422121223231412234231431,124342314131432132342 31311342,010100111011110011011110010010110001100101001,101100000010010000001011000010000000,0010010000000011100101000,110100000001000100011000000100,24,09,07,08,4e54f5cf645e8eccfc7d839485b660b3c84992f0a8bffbb344,25e04e1cc5f2a67f6ed20f6cb3d04d,32,0dd7633498,cc396d30a7,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName185,firstName185,m,7a3,19510610,0,4,10,20201007,10,10,05,15,13,11,11,13,02,03,01,04,01,00,01,01,01,07,04,04,02,01,03,01,02,03,07,14,16,11,15,09,13,10,12,12,14,06,12,14,18,13,18,12,17,11,14,13,16,01,31,20,09,07,12,,A,B,B,B,,1,,,,,,,,,,,,,,,,,,,N,A,E,N,N,,N,Y,Y,Y,N,N,N,1131111122111132111131111113,,,,014,011,075,,,,,,,00,00,00,00,00,00,,,,,,,2,4,4,4,0,0,0,4.0,2,4,4,4,0,0,0,0,0,0,0,0,4.0,4,0,0,0,0,0,0,2,0,0,2.0,0,2,0,4,0,0,0,0,0,2.0,,,,,0,,,,,,2,,20A,4423231214233124213243,442335455353132432253524414,1341324213241322141324143,131244242142231423312241231222,001000110001010000000100000000000000000000000,010101101000100011000101001000000000,1100010010000001001010000,100001100000000000001100100000,06,11,07,06,3aa849708cb86c252c814341fa3682517d607725fa30ace2e9,25e04e1cc5f2a67f6ed20f6cb3d04d,32,88bf63ce98,766bb8cb3b,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName186,firstName186,m,7a3,19901102,f,6,10,20201007,10,10,09,15,--,--,--,--,04,02,07,05,00,01,01,03,00,06,05,--,--,--,--,--,--,07,11,14,16,--,--,--,--,--,--,--,--,10,15,14,18,--,--,--,--,--,--,--,--,14,31,,,,,,A,B,E,G,1,,,,,,,,,,,,,,,,,,,,Y,E,J,N,Y,,Y,N,N,N,N,N,N,,,,,000,000,000,,,,,,,00,00,00,00,00,00,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,0,,,,,,0,,20A,134124241241443342412412214121241431141242421,531314253413154241235214314241321321,,,000101000010101010011000010011000000010100000,100110000000111000010001101000001000,,,13,11,--,--,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca4,e3b0c44298fc1c149afbf4c8996fb9,e3,e3b0c44298,0545b234bd,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName187,firstName187,m,7a3,19270208,0,4,10,20201007,10,10,15,19,16,17,17,18,07,05,10,07,00,02,01,02,02,13,09,06,02,02,06,04,02,13,17,17,21,14,18,15,19,16,18,17,19,15,20,19,23,15,20,17,22,17,20,18,21,49,70,38,50,52,59,,A,B,F,D,,,,,,,,,,,,,,,,,,,,1,N,A,C,O,Y,,N,Y,Y,N,N,N,N,222222122222212222122222222222112222122222222222113222122222222222112222,04,05,06,001,083,015,7,4,4,5,6,7,58,47,45,48,54,59,80,37,32,41,65,82,231,4,4,4,0,0,0,4.0,241,221,241,4,4,4,4,4,0,0,0,0,8.0,4,4,4,4,241,4,4,4,4,4,9.5,4,231,4,0,4 1,4,4,0,0,6.0,,,,,1,3.3,3.0,3.3,4.0,3.0,1,,20A,114314232343413341114331424211411311214214143,543313435542154132442414243324132535,4224323143322141231142114,123414211242424142322312323133,010001001111111010010110000001110000101111001,111110111101111111001001000000100001,0011010000110100101000011,111001101100000110001010010000,22,20,10,12,aa0608da005747f5f77163d407d7345e7cd15791caff3eb1e2,25e04e1cc5f2a67f6ed20f6cb3d04d,32,0dd7633498,e3caf1092f,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName188,firstName188,m,7a3,19130209,f,4,10,20201007,10,10,11,16,14,13,14,15,07,02,07,06,00,01,02,02,01,08,06,04,02,02,00,03,05,09,13,15,17,12,16,11,15,13,15,14,16,11,17,16,19,13,19,14,19,14,17,15,18,25,43,26,20,28,30,,C,B,D,,,,,,,,,,,,,,,,,,,,,1,N,A,F,*,Y,,Y,N,N,N,N,N,Y,222112123132223311123121332223133221233211233232113111122213321213123331,12,01,00,031,036,033,6,5,6,7,5,6,54,50,55,58,51,55,66,50,69,78,54,69,12,0,0,0,0,0,0,0.5,14,0,0,0,0,0,0,0,0,0,0,0,0.5,14,0,0,0,0,0,0,13,0,0,1.0,0,13,0,0,0,0,0,0,0,0.5,,,,,0,3.2,2.0,4.0,3.5,3.0,2,,20A,142324122313312124312123322312142312321324231,533115542512321432533242524315152325,2244223124432122213231423,421331213432424323314214142331,001001111101010000011001001100001000000001100,101011000101000011010000001011100001,0001010000000101110101000,010100100000000000000111000101,16,14,08,08,a099e6997ffebf9e8636d20a1352fd0cc89753867256beb966,25e04e1cc5f2a67f6ed20f6cb3d04d,32,e3b0c44298,44ee22f1d6,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName189,firstName189,m,7a3,20050322,0,4,10,20201007,10,10,08,16,10,11,11,14,03,03,05,05,01,00,01,02,01,08,06,02,02,01,02,03,00,06,10,15,17,08,12,09,13,10,12,13,15,09,14,16,19,11,17,12,17,11,14,14,17,10,43,07,09,07,20,,A,B,B,C,,,,,,,,,,,,,,,,,,,,1,N,A,J,B,N,,N,N,N,N,N,N,N,222222222222222222222222223222223232222222223222323222222222222223222332,05,06,07,013,088,000,7,6,5,5,6,7,60,55,51,53,55,62,84,70,53,60,70,88,13,13,3,3,0,0,0,2.0,13,3,13,0,0,0,0,0,0,0,0,0,1.5,3,3,3,3,13,13,12,13,0,0,4.0,0,13,3,13,3,0,0,0,0,2.0,,,,,1,2.9,3.0,3.0,2.8,3.0,2,,20A,1141331231434113424112,543334445343124231334323244241214121,342132411131241,332134232311312422,010110110011110010010000000000000000000000000,111100101000101010110000001000000100,0010010010100010000000000,000001110011000000000000000000,11,13,05,05,cbd189b4bb0adee0d9137d723b4dd148fe17b19711e7ee2f01,25e04e1cc5f2a67f6ed20f6cb3d04d,32,88bf63ce98,a260b39c33,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName190,firstName190,m,7a3,19840303,f,7,10,20201007,10,10,09,17,19,15,15,16,04,03,06,08,00,03,02,03,00,09,06,08,03,02,03,03,04,07,11,16,18,17,21,13,17,14,16,15,17,10,15,17,20,17,23,15,20,15,18,16,19,14,54,56,34,37,41,,A,A,E,H,,,,,1,,,1,,1,,,,,,,,,,,N,A,F,M,Y,,Y,N,Y,N,N,N,Y,321113232123311223321122233123223221212212331133313122232132223123223232,06,07,00,032,043,025,8,7,5,5,3,7,66,60,52,48,42,60,94,83,58,41,22,85,24,24,4,4,0,0,0,4.0,241,241,4 1,4 1,4 1,4,0,0,0,0,0,0,6.0,64,0,0,0,24,0,24,24,0,0,4.0,241,241,4 1,641,0,0,0,0,0,4.0,,,,,3,4.0,4.0,4.0,4.0,4.0,1,,20A,411324321113411242324141413424214113121231432,543315433125153432424331454412424344,3424121422323114413321423,133141234312433312344312212323,010001010001110110000000010010010001000100000,111111110010110011000000011010000010,0011010101111110010011000,101000110010001000010010100100,13,17,13,10,a14e0e484ee22b1f425e2a5b364a7c40e2973954a93a731dbc,25e04e1cc5f2a67f6ed20f6cb3d04d,e3,88bf63ce98,c7185e8ee7,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName191,firstName191,m,7a3,19580204,f,7,10,20201007,10,10,19,22,31,27,25,25,10,05,12,09,01,03,02,02,01,14,08,14,05,04,10,06,09,17,21,20,24,28,34,24,30,24,26,23,27,19,24,22,26,27,33,25,30,25,28,25,28,71,84,94,95,90,91,,A,B,D,H,,,,,,,,,1,,1,,,,,,,,,,N,B,H,P,Y,,Y,Y,N,N,N,N,Y,322213322333213333313232313332322311313231322213213331233312333322323333,00,00,00,054,029,017,7,8,4,7,8,8,62,65,47,60,66,63,88,93,37,85,94,90,231,131,3,3,0,0,0,2.5,231,131,1,0,0,0,14,0,0,0,0,0,2.5,0,0,0,0,131,0,0,0,0,0,0.5,0,131,0,131,0,0,0,0,0,1.0,,,,,0,3.1,3.0,3.3,3.0,3.0,2,,20A,241124122343411213114332422234232243234244413,543315335522134432332534 34513254241,3324423412323112211221214,123324233231133142242213224311,100101111111110101010110001000001111101101011,111111011111101011111101001010000010,0111110111111111111111111,111111110101101110111110111111,27,23,23,25,d405f1c560ef73101017bb409228731ac5c0b71ac28784f8ec,25e04e1cc5f2a67f6ed20f6cb3d04d,32,88bf63ce98,733a9f9f1b,,,,,,,,,,,,,
V4549000,410935,41,913,Y,410935,lastName192,firstName192,m,7a3,19121227,f,4,10,20201007,10,10,21,23,26,24,24,24,11,06,14,08,01,03,02,02,00,17,08,11,05,04,10,06,06,19,23,21,25,23,29,22,26,23,25,23,25,21,26,23,27,23,28,22,27,24,27,24,27,80,87,84,89,87,89,,A,B,E,E,,1,,,,,,,1,,,,,,,,,,,,N,A,H,*,Y,,Y,N,Y,N,N,N,Y,332121232131113232133121311121213111332131333121113111121213333122311231,05,06,07,032,022,046,4,6,5,5,3,7,47,56,52,51,40,60,39,74,58,54,16,85,241,241,4 1,0,0,0,0,3.0,241,241,241,4 1,241,0,0,0,0,0,0,0,5.0,4 1,0,0,0,241,0,0,24,0,0,3.0,0,24,0,24,0,4 1,0,24,0,4.0,1,,,,0,4.0,4.0,4.0,4.0,4.0,2,,20A,4121341224434132432123324122213122434132,5433154345221541323225513451141223,4324433432323112214221214,12342423124114314114221224 3 3,011111111011111111111110011011011111000100000,111111110111111111101110100110100000,0111100101111111110111111,111011111101111111011110100100,31,25,20,22,dc528a915822ffb6524bf69e2b4175015404ca056c6c783550,25e04e1cc5f2a67f6ed20f6cb3d04d,32,0dd7633498,6164394c57,,,,,,,,,,,,,
